Reg,Regulator,TargetGene,Weight,Module
YBR141W-A_YOL155W-A,YBR141W-A,YOL155W-A,0.0168049860793275,6
YBR141W-A_snR65,YBR141W-A,snR65,0.0261806935375267,6
YBR141W-A_YIL052C,YBR141W-A,YIL052C,0.0114953764766674,6
YBR141W-A_YDL025W-A,YBR141W-A,YDL025W-A,0.0155129026895998,6
YBR141W-A_YAL044W-A,YBR141W-A,YAL044W-A,0.0112748796511957,6
YBR141W-A_YCR047W-A,YBR141W-A,YCR047W-A,0.045374972406538,6
YBR141W-A_YNL162W-A,YBR141W-A,YNL162W-A,0.0107014995874239,6
YBR141W-A_snR7-L,YBR141W-A,snR7-L,0.0100703829477656,6
YBR141W-A_YCR024C-A,YBR141W-A,YCR024C-A,0.0486872853044736,6
YBR141W-A_YLR299C-A,YBR141W-A,YLR299C-A,0.0260240363358774,6
YBR141W-A_YBR126W-A,YBR141W-A,YBR126W-A,0.03169413775357,6
YBR056C-B_snR64,YBR056C-B,snR64,0.0120298646541455,6
YLR286W-A_YLR163W-A,YLR286W-A,YLR163W-A,0.0144529659676044,6
YLR286W-A_YLR154W-F,YLR286W-A,YLR154W-F,0.0334560513887875,6
YER053C-A_YMR272W-A,YER053C-A,YMR272W-A,0.0418404995305578,6
YER053C-A_snR24,YER053C-A,snR24,0.0423634410071283,6
YER053C-A_YKL100W-A,YER053C-A,YKL100W-A,0.0381041980007636,6
YER053C-A_YHL015W-A,YER053C-A,YHL015W-A,0.0388923278212721,6
YDR524C-B_YOR161W-A,YDR524C-B,YOR161W-A,0.0296691520967062,6
YDR524C-B_YLR110C,YDR524C-B,YLR110C,0.0112900392668279,6
YDR524C-B_YGR169C-A,YDR524C-B,YGR169C-A,0.0109305355462503,6
YDR524C-B_YDR461W,YDR524C-B,YDR461W,0.0150780076961264,6
YDR524C-B_YGL063C-A,YDR524C-B,YGL063C-A,0.010060965755702,6
YDR524C-B_YKL096W-A,YDR524C-B,YKL096W-A,0.0160045218964858,6
YDR524C-B_YPL152W-A,YDR524C-B,YPL152W-A,0.0355558898256498,6
YDR524C-B_tV(UAC)Q,YDR524C-B,tV(UAC)Q,0.0224409661751641,6
YDR524C-B_YMR251W-A,YDR524C-B,YMR251W-A,0.0269962138241749,6
YDR524C-B_YLL019W-A,YDR524C-B,YLL019W-A,0.0161701236310035,6
snR8_YLR286W-A,snR8,YLR286W-A,0.0109320111174247,6
YKL100W-A_YJR151W-A,YKL100W-A,YJR151W-A,0.173393361455509,6
YKL100W-A_YER053C-A,YKL100W-A,YER053C-A,0.0397316621093109,6
YCR047W-A_YBL006W-A,YCR047W-A,YBL006W-A,0.0203814645695517,6
YCR047W-A_YKL162C-A,YCR047W-A,YKL162C-A,0.0126097703105792,6
YLR099W-A_YOR161W-A,YLR099W-A,YOR161W-A,0.0257014149320129,6
YMR251W-A_YBR131C-A,YMR251W-A,YBR131C-A,0.013158327112689,6
YMR251W-A_tV(UAC)Q,YMR251W-A,tV(UAC)Q,0.0301546000124974,6
YMR251W-A_YAR020C,YMR251W-A,YAR020C,0.0102747548998126,6
YMR251W-A_YLL019W-A,YMR251W-A,YLL019W-A,0.0198051166202376,6
YMR251W-A_YLR120W-A,YMR251W-A,YLR120W-A,0.0100083780805505,6
snR39_snR189,snR39,snR189,0.0188676750779103,6
snR39_YKL106C-A,snR39,YKL106C-A,0.113111913294585,6
snR39_tY(GUA)Q,snR39,tY(GUA)Q,0.0126939004712246,6
snR39_YEL032C-A,snR39,YEL032C-A,0.137262608571307,6
snR39_YIL008W,snR39,YIL008W,0.0125285536704189,6
snR39_tP(UGG)Q,snR39,tP(UGG)Q,-0.0830759432863672,6
snR39_tQ(UUG)B,snR39,tQ(UUG)B,0.0181486298501666,6
snR39_YDL232W,snR39,YDL232W,0.201356007988435,6
snR39_snR18,snR39,snR18,0.206356522206158,6
snR39_snR56,snR39,snR56,0.0104080436971874,6
snR39_YML054C-A,snR39,YML054C-A,0.0126451016798733,6
snR39_tS(GCU)Q1,snR39,tS(GCU)Q1,0.0115758117777554,6
snR39_snR87,snR39,snR87,0.0832095258318601,6
snR39_snR69,snR39,snR69,0.0813895569614457,6
snR39_YDL159W-A,snR39,YDL159W-A,0.0305628883265373,6
snR39_tF(GAA)Q,snR39,tF(GAA)Q,0.036830893347235,6
snR39_tL(GAG)G,snR39,tL(GAG)G,0.0106890210790837,6
snR39_YLR154W-E,snR39,YLR154W-E,0.0304687295749555,6
snR39_YPR169W-A,snR39,YPR169W-A,0.0352392368680298,6
snR39_YNL145W,snR39,YNL145W,0.0397371824725087,6
snR39_YBL073W,snR39,YBL073W,0.012159191496984,6
snR39_tV(AAC)O,snR39,tV(AAC)O,0.116780150772739,6
snR39_YDL247W-A,snR39,YDL247W-A,0.0180667362212247,6
snR39_snR74,snR39,snR74,0.0282468760734331,6
snR39_tE(UUC)Q,snR39,tE(UUC)Q,-0.0830759432863672,6
snR39_YIR044C,snR39,YIR044C,0.0145801442868895,6
snR39_snR38,snR39,snR38,0.0251293129515171,6
snR39_tD(GUC)N,snR39,tD(GUC)N,0.024720405528893,6
snR39_YHR073W-A,snR39,YHR073W-A,0.0601632694837809,6
snR39_YGR174W-A,snR39,YGR174W-A,0.0390165387950189,6
snR39_YLL009C,snR39,YLL009C,0.0173651768684655,6
snR39_tR(CCG)L,snR39,tR(CCG)L,0.0566205423209238,6
snR39_YMR182W-A,snR39,YMR182W-A,0.0673532575397918,6
snR39_YNL015W,snR39,YNL015W,0.0211900251140159,6
snR39_YIL105W-A,snR39,YIL105W-A,0.0170404906289634,6
snR39_YJL047C-A,snR39,YJL047C-A,0.0208904291087395,6
snR39_tR(ACG)Q2,snR39,tR(ACG)Q2,0.016191856105455,6
snR39_snR6,snR39,snR6,0.0177910036553136,6
snR39_tC(GCA)Q,snR39,tC(GCA)Q,0.0145108119586323,6
snR39_YBR221W-A,snR39,YBR221W-A,0.0229740055294529,6
snR39_tL(UAA)Q,snR39,tL(UAA)Q,0.019666789500516,6
snR39_YPR133W-A,snR39,YPR133W-A,0.0372101163518251,6
snR39_snR72,snR39,snR72,0.0344975832032536,6
snR39_YGR122C-A,snR39,YGR122C-A,0.0159841016492349,6
snR39_snR70,snR39,snR70,0.011712338714517,6
snR39_YMR230W-A,snR39,YMR230W-A,0.010899619573806,6
snR39_YGL188C-A,snR39,YGL188C-A,0.0379801732797707,6
snR39_YBL107W-A,snR39,YBL107W-A,0.0129242707404971,6
snR39_tN(GUU)Q,snR39,tN(GUU)Q,0.0408040820994719,6
snR39_tR(CCU)J,snR39,tR(CCU)J,0.0747691064899096,6
snR39_YHR180C-B,snR39,YHR180C-B,0.010730972878367,6
snR39_tS(CGA)C,snR39,tS(CGA)C,0.013961167266503,6
snR39_snR65,snR39,snR65,0.0471625168343987,6
snR39_YDL025W-A,snR39,YDL025W-A,0.0267060155951333,6
snR39_snR59,snR39,snR59,0.0659624031161528,6
snR39_YNL144W-A,snR39,YNL144W-A,0.0532430321080266,6
snR39_YOL038C-A,snR39,YOL038C-A,0.0357570421623792,6
snR39_tR(ACG)J,snR39,tR(ACG)J,0.0171323449363668,6
snR39_snR78,snR39,snR78,0.039016538795019,6
YHL015W-A_YJR151W-A,YHL015W-A,YJR151W-A,0.182187575342832,6
YGL007C-A_snR76,YGL007C-A,snR76,0.0313104714339214,6
YGL007C-A_snR60,YGL007C-A,snR60,0.0123667228605996,6
YGL007C-A_YHR073C-B,YGL007C-A,YHR073C-B,0.0228897505693564,6
YGL007C-A_YBR131C-A,YGL007C-A,YBR131C-A,0.0126467183082247,6
YGL007C-A_snR51,YGL007C-A,snR51,0.0112097476770753,6
snR39B_snR79,snR39B,snR79,0.0919391979265665,6
YCR024C-A_YJL205C,YCR024C-A,YJL205C,0.0145983078897519,6
YCR024C-A_YGR068W-A,YCR024C-A,YGR068W-A,0.0215213763041868,6
YCR024C-A_YCR038W-A,YCR024C-A,YCR038W-A,0.0229474249002505,6
YCR024C-A_YDL061C,YCR024C-A,YDL061C,0.0164519789691941,6
YCR024C-A_YBL006W-A,YCR024C-A,YBL006W-A,0.0155457576192093,6
YCR024C-A_YML129C,YCR024C-A,YML129C,0.0211963317279595,6
YCR024C-A_snR64,YCR024C-A,snR64,0.0227463042400103,6
YCR024C-A_snR40,YCR024C-A,snR40,0.027628024458164,6
YCR024C-A_YLR388W,YCR024C-A,YLR388W,0.0110460899383266,6
YCR024C-A_YLR264W,YCR024C-A,YLR264W,0.0131771990661202,6
YCR024C-A_YER090C-A,YCR024C-A,YER090C-A,0.0170871974151607,6
YCR024C-A_snR50,YCR024C-A,snR50,0.0171535989984241,6
YCR024C-A_snR81,YCR024C-A,snR81,0.013210903521013,6
YCR024C-A_YKR057W,YCR024C-A,YKR057W,0.0152574474237716,6
YCR024C-A_YLL018C-A,YCR024C-A,YLL018C-A,0.0182783471144723,6
YCR024C-A_YBR056C-B,YCR024C-A,YBR056C-B,0.0162416558738737,6
YCR024C-A_YBR126W-B,YCR024C-A,YBR126W-B,0.0135180426849136,6
YCR024C-A_snR85,YCR024C-A,snR85,0.0170148489114281,6
YCR024C-A_YER138W-A,YCR024C-A,YER138W-A,0.0146686115005244,6
YCR024C-A_YBR126W-A,YCR024C-A,YBR126W-A,0.014807206128362,6
snR79_YPR182W,snR79,YPR182W,0.0553147751990268,6
snR79_YLR315W,snR79,YLR315W,0.0155825670444572,6
snR79_YDR511W,snR79,YDR511W,0.0145780776242458,6
snR79_YLR262C-A,snR79,YLR262C-A,0.021462572447897,6
snR79_YCL035C,snR79,YCL035C,0.0127942215751373,6
snR79_tP(UGG)Q,snR79,tP(UGG)Q,0.0545282631054831,6
snR79_YML058W,snR79,YML058W,0.0212902243992104,6
snR79_YOR161W-A,snR79,YOR161W-A,0.0642680741640154,6
snR79_YER023C-A,snR79,YER023C-A,0.0110196152997838,6
snR79_YOR008C-A,snR79,YOR008C-A,0.0118701486968139,6
snR79_YGR063C,snR79,YGR063C,0.01950427517712,6
snR79_YML007C-A,snR79,YML007C-A,0.0475687176515229,6
snR79_YLR402W,snR79,YLR402W,0.0770967567805306,6
snR79_YLR295C,snR79,YLR295C,0.0116038980043453,6
snR79_YLR110C,snR79,YLR110C,0.0236536477719732,6
snR79_YLR149C-A,snR79,YLR149C-A,0.0153020405352445,6
snR79_YOL109W,snR79,YOL109W,0.0109309654517181,6
snR79_YEL008C-A,snR79,YEL008C-A,0.0654244351612022,6
snR79_YIL156W-B,snR79,YIL156W-B,0.0260885754642021,6
snR79_YLR327C,snR79,YLR327C,0.0206370578016201,6
snR79_YCL048W-A,snR79,YCL048W-A,0.0192116112764216,6
snR79_YGR169C-A,snR79,YGR169C-A,0.0231543048000239,6
snR79_YDR276C,snR79,YDR276C,0.0501843578021839,6
snR79_YPR160W-A,snR79,YPR160W-A,-0.0237672173011662,6
snR79_YOL077W-A,snR79,YOL077W-A,0.0151683082622059,6
snR79_YMR105W-A,snR79,YMR105W-A,0.0137822554585944,6
snR79_YER019C-A,snR79,YER019C-A,0.0149663835509811,6
snR79_tT(UGU)H,snR79,tT(UGU)H,0.0366463348275262,6
snR79_YHR193C,snR79,YHR193C,0.0138950435993655,6
snR79_YOR314W-A,snR79,YOR314W-A,0.0232386471627807,6
snR79_YOR210W,snR79,YOR210W,0.0153359222596831,6
snR79_YNR003W-A,snR79,YNR003W-A,0.0142879794478044,6
snR79_YPR036W-A,snR79,YPR036W-A,0.0242449871469496,6
snR79_YMR122W-A,snR79,YMR122W-A,0.0299745766887328,6
snR79_YAR035C-A,snR79,YAR035C-A,0.0256425310160774,6
snR79_YNL097W-A,snR79,YNL097W-A,0.0590726137117131,6
snR79_YMR002W,snR79,YMR002W,0.0304564920320611,6
snR79_YDR461W,snR79,YDR461W,0.0321480988842879,6
snR79_snR128,snR79,snR128,0.0525738177453802,6
snR79_YIR021W-A,snR79,YIR021W-A,0.0100388775272407,6
snR79_YDR193W,snR79,YDR193W,0.0123172279555243,6
snR79_YDR476C,snR79,YDR476C,0.0174416907554096,6
snR79_YFL067W,snR79,YFL067W,0.0102705637894202,6
snR79_YDL012C,snR79,YDL012C,0.0158571938187608,6
snR79_tE(UUC)Q,snR79,tE(UUC)Q,0.054528263105483,6
snR79_YBR223W-A,snR79,YBR223W-A,0.0149878768392969,6
snR79_YPL037C,snR79,YPL037C,0.0201436526789022,6
snR79_YCL057C-A,snR79,YCL057C-A,0.0246897110427152,6
snR79_YKL156W,snR79,YKL156W,0.0178408925064265,6
snR79_YMR107W,snR79,YMR107W,0.0103043989471135,6
snR79_tS(UGA)Q2,snR79,tS(UGA)Q2,0.0113107751978931,6
snR79_YGL063C-A,snR79,YGL063C-A,0.0206841025348112,6
snR79_YBR230W-A,snR79,YBR230W-A,0.0212630067758219,6
snR79_YGR236C,snR79,YGR236C,0.0270056322875319,6
snR79_YKL096W-A,snR79,YKL096W-A,0.0336418963694344,6
snR79_YMR272W-A,snR79,YMR272W-A,0.0506967579916254,6
snR79_YML101C-A,snR79,YML101C-A,0.0101578449045188,6
snR79_YPL152W-A,snR79,YPL152W-A,0.0726320599099507,6
snR79_YDR134C,snR79,YDR134C,0.0121806270225532,6
snR79_YEL017C-A,snR79,YEL017C-A,0.0372252110169457,6
snR79_YKR046C,snR79,YKR046C,0.0128250474852324,6
snR79_YER153C,snR79,YER153C,0.014399977306229,6
snR79_YBR131C-A,snR79,YBR131C-A,0.0187670025805374,6
snR79_YBR162W-A,snR79,YBR162W-A,0.0188893652265488,6
snR79_tM(CAU)Q2,snR79,tM(CAU)Q2,0.0392315576840165,6
snR79_YPL189C-A,snR79,YPL189C-A,0.0746010767198319,6
snR79_YER180C-A,snR79,YER180C-A,0.0139451068604533,6
snR79_YOR302W,snR79,YOR302W,0.0866600605487457,6
snR79_YDR210W,snR79,YDR210W,0.0360525410348117,6
snR79_YDL130W-A,snR79,YDL130W-A,0.0112378350764202,6
snR79_YDR408C,snR79,YDR408C,0.0115655728985648,6
snR79_YOR146W,snR79,YOR146W,0.0143669600102573,6
snR79_YMR194C-B,snR79,YMR194C-B,0.0143740415762005,6
snR79_YFR049W,snR79,YFR049W,0.0186878404397369,6
snR79_tV(UAC)Q,snR79,tV(UAC)Q,0.0428608249477111,6
snR79_YNL097C-B,snR79,YNL097C-B,0.0185570724631918,6
snR79_YDR077W,snR79,YDR077W,0.0108139378755979,6
snR79_YHR189W,snR79,YHR189W,0.0100740764929006,6
snR79_YLL018C-A,snR79,YLL018C-A,0.0313328603715426,6
snR79_YOL039W,snR79,YOL039W,0.0141171881395156,6
snR79_YHR022C-A,snR79,YHR022C-A,0.0165980948312628,6
snR79_YMR141W-A,snR79,YMR141W-A,0.0156750720920628,6
snR79_YDL181W,snR79,YDL181W,0.0213747515889497,6
snR79_YGR209C,snR79,YGR209C,0.01245872310121,6
snR79_YER058W,snR79,YER058W,0.0127538451959625,6
snR79_YIR016W,snR79,YIR016W,0.0140630319907407,6
snR79_YIL156W-A,snR79,YIL156W-A,0.0132820618954521,6
snR79_YNL055C,snR79,YNL055C,0.0106118644463756,6
snR79_YBR016W,snR79,YBR016W,0.0249816053741808,6
snR79_YCR063W,snR79,YCR063W,0.0106797597906143,6
snR79_YEL059C-A,snR79,YEL059C-A,0.0225983973681284,6
snR79_YDR524C-B,snR79,YDR524C-B,0.0523087172720083,6
snR79_YIR009W,snR79,YIR009W,0.0128896853548199,6
snR79_YLR437C,snR79,YLR437C,0.0175806454501329,6
snR79_YAR020C,snR79,YAR020C,0.0171348873046289,6
snR79_YER078W-A,snR79,YER078W-A,0.0124436843496477,6
snR79_YBL021C,snR79,YBL021C,0.0152327387361601,6
snR79_YMR256C,snR79,YMR256C,0.0292935273731646,6
snR79_YDR482C,snR79,YDR482C,0.0200344741522383,6
snR79_YOR122C,snR79,YOR122C,0.0119389602000628,6
snR79_YGR027C,snR79,YGR027C,0.0120414833940249,6
snR79_YER121W,snR79,YER121W,0.0102334277366174,6
snR79_YMR174C,snR79,YMR174C,0.0192702574265216,6
snR79_tX(XXX)D,snR79,tX(XXX)D,0.0158174123643122,6
snR79_YJR114W,snR79,YJR114W,0.0279234512797546,6
snR79_YBL006C,snR79,YBL006C,0.0108216801654196,6
snR79_YDR377W,snR79,YDR377W,0.021411967208165,6
snR79_YDR073W,snR79,YDR073W,0.0107850396715692,6
snR79_YAL037C-A,snR79,YAL037C-A,-0.0125140163786093,6
snR79_YPL096C-A,snR79,YPL096C-A,0.0222448416843998,6
snR79_YNR042W,snR79,YNR042W,0.0168952182667528,6
snR79_YIL134C-A,snR79,YIL134C-A,0.0156406142016561,6
snR79_YPL234C,snR79,YPL234C,0.010437207307378,6
snR79_YJL077W-A,snR79,YJL077W-A,0.0311708360264204,6
snR79_YIR022W,snR79,YIR022W,0.0105968620976712,6
snR79_YLR099W-A,snR79,YLR099W-A,0.0461852450898341,6
snR79_YMR251W-A,snR79,YMR251W-A,0.0538421950265792,6
snR79_YPR170W-A,snR79,YPR170W-A,0.0113189367717231,6
snR79_YJR085C,snR79,YJR085C,0.0255394985931132,6
snR79_YGR161W-C,snR79,YGR161W-C,0.0283835506830191,6
snR79_YGL007C-A,snR79,YGL007C-A,0.0379004483107992,6
snR79_snR39B,snR79,snR39B,0.0913431129176414,6
snR79_YDL032W,snR79,YDL032W,0.0143462622185032,6
snR79_YJL064W,snR79,YJL064W,0.0216541238928943,6
snR79_YLL019W-A,snR79,YLL019W-A,0.0329234170163186,6
snR79_YOL012C,snR79,YOL012C,0.0114700808726219,6
snR79_YBR200W-A,snR79,YBR200W-A,0.0155229217162912,6
snR79_YBR233W-A,snR79,YBR233W-A,0.0120773975512544,6
snR79_YLR204W,snR79,YLR204W,0.0219457096065898,6
snR79_YPL271W,snR79,YPL271W,0.0237059892736994,6
snR79_YLR120W-A,snR79,YLR120W-A,0.0138735191336144,6
snR79_YLR287C-A,snR79,YLR287C-A,0.0175206486694386,6
snR79_YIL087C,snR79,YIL087C,0.0149795069347259,6
snR79_YPL135C-A,snR79,YPL135C-A,0.057273103286937,6
YLR154W-F_YJR151W-A,YLR154W-F,YJR151W-A,0.326515758121328,6
YER138W-A_YKL156C-A,YER138W-A,YKL156C-A,0.0137807805570372,6
YDL114W-A_YER053C-A,YDL114W-A,YER053C-A,0.030085742117365,6
YLR399W-A_YLR163W-A,YLR399W-A,YLR163W-A,0.0147651248653631,6
YLR399W-A_YLR154W-F,YLR399W-A,YLR154W-F,0.0380545814882923,6
YPL135C-A_YLR262C-A,YPL135C-A,YLR262C-A,0.0121113133047517,6
YPL135C-A_YGR063C,YPL135C-A,YGR063C,0.0107887383592495,6
YPL135C-A_YGR068W-A,YPL135C-A,YGR068W-A,0.0244812143449717,6
YPL135C-A_YLR402W,YPL135C-A,YLR402W,0.0407166597367428,6
YPL135C-A_YML129C,YPL135C-A,YML129C,0.0211387299432959,6
YPL135C-A_YIL156W-B,YPL135C-A,YIL156W-B,0.0154965831202088,6
YPL135C-A_YDR276C,YPL135C-A,YDR276C,0.0260539127422092,6
YPL135C-A_YMR122W-A,YPL135C-A,YMR122W-A,0.0158673976209874,6
YPL135C-A_YMR002W,YPL135C-A,YMR002W,0.0172777366280442,6
YPL135C-A_YDR476C,YPL135C-A,YDR476C,0.0106558718784728,6
YPL135C-A_YCL057C-A,YPL135C-A,YCL057C-A,0.0138533178980078,6
YPL135C-A_YKL156W,YPL135C-A,YKL156W,0.0104566068992479,6
YPL135C-A_YMR272W-A,YPL135C-A,YMR272W-A,0.0400529615291432,6
YPL135C-A_YOR302W,YPL135C-A,YOR302W,0.0477132758926375,6
YPL135C-A_snR50,YPL135C-A,snR50,0.0183788559586231,6
YPL135C-A_YFR049W,YPL135C-A,YFR049W,0.0105101662460711,6
YPL135C-A_YLL018C-A,YPL135C-A,YLL018C-A,0.0201475225734238,6
YPL135C-A_YGL106W,YPL135C-A,YGL106W,0.0102028446818151,6
YPL135C-A_YBR016W,YPL135C-A,YBR016W,0.0136911767512091,6
YPL135C-A_YLR437C,YPL135C-A,YLR437C,0.0104154219614009,6
YPL135C-A_YMR256C,YPL135C-A,YMR256C,0.0150302798681417,6
YPL135C-A_YDR482C,YPL135C-A,YDR482C,0.0118878387974941,6
YPL135C-A_YJR114W,YPL135C-A,YJR114W,0.0147656813032419,6
YPL135C-A_YPL096C-A,YPL135C-A,YPL096C-A,0.012392108384289,6
YPL135C-A_YJL077W-A,YPL135C-A,YJL077W-A,0.0162536229342541,6
YPL135C-A_YGR161W-C,YPL135C-A,YGR161W-C,0.017132235361596,6
YPL135C-A_YJL064W,YPL135C-A,YJL064W,0.012712848381139,6
YPL135C-A_YJR020W,YPL135C-A,YJR020W,0.0102799099738363,6
YPL135C-A_YLR204W,YPL135C-A,YLR204W,0.0125214273133319,6
YKL106C-A_YEL032C-A,YKL106C-A,YEL032C-A,0.0754543295269067,7
YKL106C-A_YDL232W,YKL106C-A,YDL232W,0.149155807053006,7
YKL106C-A_snR87,YKL106C-A,snR87,0.0422213996902567,7
YKL106C-A_YKL162C-A,YKL106C-A,YKL162C-A,0.0264626158240074,7
YKL106C-A_YDL159W-A,YKL106C-A,YDL159W-A,0.0145460821170779,7
YKL106C-A_YPR169W-A,YKL106C-A,YPR169W-A,0.0187778826612614,7
YKL106C-A_YMR307C-A,YKL106C-A,YMR307C-A,0.0137143884375054,7
YKL106C-A_tV(AAC)O,YKL106C-A,tV(AAC)O,0.04385063683063,7
YKL106C-A_YDL133C-A,YKL106C-A,YDL133C-A,0.0256698704030805,7
YKL106C-A_YER090C-A,YKL106C-A,YER090C-A,0.0490308158891004,7
YKL106C-A_snR50,YKL106C-A,snR50,0.0420259366423557,7
YKL106C-A_YMR182W-A,YKL106C-A,YMR182W-A,0.0377665011096056,7
YKL106C-A_YBR141W-A,YKL106C-A,YBR141W-A,0.0815698836269991,7
YKL106C-A_YLR299C-A,YKL106C-A,YLR299C-A,0.0359021692231162,7
YPR182W_YDR354C-A,YPR182W,YDR354C-A,0.0153283874128445,7
YPR182W_YML058W,YPR182W,YML058W,0.0101799405474915,7
YPR182W_YGR068W-A,YPR182W,YGR068W-A,0.0183845519545929,7
YPR182W_YML129C,YPR182W,YML129C,0.0163287644254083,7
YPR182W_YIL156W-B,YPR182W,YIL156W-B,0.0140387778715648,7
YPR182W_YLR327C,YPR182W,YLR327C,0.0107343000744421,7
YPR182W_snR64,YPR182W,snR64,0.0188795769917686,7
YPR182W_YJL062W-A,YPR182W,YJL062W-A,0.0116183166225423,7
YPR182W_YNL103W-A,YPR182W,YNL103W-A,0.0117486420578833,7
YPR182W_snR40,YPR182W,snR40,0.0243309740914943,7
YPR182W_YEL017C-A,YPR182W,YEL017C-A,0.0198532695094284,7
YPR182W_YOL097W-A,YPR182W,YOL097W-A,0.0142226914141012,7
YPR182W_YLL018C-A,YPR182W,YLL018C-A,0.0180217017791718,7
YPR182W_YDL181W,YPR182W,YDL181W,0.0111979914925663,7
YPR182W_YEL059C-A,YPR182W,YEL059C-A,0.011527530397689,7
YPR182W_YDR482C,YPR182W,YDR482C,0.0110651844614024,7
YPR182W_snR8,YPR182W,snR8,0.016077037190221,7
YPR182W_YPL096C-A,YPR182W,YPL096C-A,0.0116124224050017,7
YPR182W_YGR161W-C,YPR182W,YGR161W-C,0.0149978748032035,7
YPR182W_YJL064W,YPR182W,YJL064W,0.0113054684489777,7
YPR182W_YER138W-A,YPR182W,YER138W-A,0.0147438866572386,7
YPR182W_YLR204W,YPR182W,YLR204W,0.0114039503480698,7
YPR182W_YPL271W,YPR182W,YPL271W,0.0126762436508196,7
YPR182W_YLR399W-A,YPR182W,YLR399W-A,0.0242955968699094,7
YEL032C-A_YKL106C-A,YEL032C-A,YKL106C-A,0.0787173328466108,7
YEL032C-A_YDL232W,YEL032C-A,YDL232W,0.159796238943051,7
YEL032C-A_snR87,YEL032C-A,snR87,0.0426754590150261,7
YEL032C-A_YDR034C-A,YEL032C-A,YDR034C-A,0.0271092495842197,7
YEL032C-A_YLR154W-E,YEL032C-A,YLR154W-E,0.020202003710399,7
YEL032C-A_YHR072W-A,YEL032C-A,YHR072W-A,0.0232048618792943,7
YEL032C-A_snR58,YEL032C-A,snR58,0.0489330829411781,7
YEL032C-A_YMR272W-A,YEL032C-A,YMR272W-A,0.0796662266079309,7
YEL032C-A_snR38,YEL032C-A,snR38,0.0235344403919982,7
YEL032C-A_YER053C-A,YEL032C-A,YER053C-A,0.0746311529853945,7
YEL032C-A_YDR118W-A,YEL032C-A,YDR118W-A,0.0196495391204307,7
YEL032C-A_snR59,YEL032C-A,snR59,0.0693435700771775,7
YDR354C-A_YBL071C-B,YDR354C-A,YBL071C-B,0.0122250224066297,7
YDR354C-A_YHL015W-A,YDR354C-A,YHL015W-A,0.0161807737675379,7
YDR354C-A_YLR154W-F,YDR354C-A,YLR154W-F,0.0302516936235812,7
tP(UGG)Q_snR18,tP(UGG)Q,snR18,-0.0979011106174895,7
tP(UGG)Q_YLR149C-A,tP(UGG)Q,YLR149C-A,-0.0185595539230632,7
tP(UGG)Q_snR69,tP(UGG)Q,snR69,-0.0348189008265413,7
tP(UGG)Q_YPR169W-A,tP(UGG)Q,YPR169W-A,-0.0131961348552249,7
tP(UGG)Q_YNL145W,tP(UGG)Q,YNL145W,-0.0205979831679074,7
tP(UGG)Q_tE(UUC)Q,tP(UGG)Q,tE(UUC)Q,0.0521857982148613,7
tP(UGG)Q_YPL152W-A,tP(UGG)Q,YPL152W-A,0.0430105921540066,7
tP(UGG)Q_YHR073W-A,tP(UGG)Q,YHR073W-A,-0.0252595627733955,7
tP(UGG)Q_tM(CAU)Q2,tP(UGG)Q,tM(CAU)Q2,0.0375462198198435,7
tP(UGG)Q_snR24,tP(UGG)Q,snR24,0.0486785892075029,7
tP(UGG)Q_tV(UAC)Q,tP(UGG)Q,tV(UAC)Q,0.0417253550900448,7
tP(UGG)Q_YBR221W-A,tP(UGG)Q,YBR221W-A,-0.0128669156135192,7
tP(UGG)Q_YPR133W-A,tP(UGG)Q,YPR133W-A,-0.0168130874899851,7
tP(UGG)Q_snR59,tP(UGG)Q,snR59,-0.0458960230654361,7
tP(UGG)Q_snR39,tP(UGG)Q,snR39,-0.0719644221635523,7
tP(UGG)Q_YGL007C-A,tP(UGG)Q,YGL007C-A,0.0368711900481947,7
tP(UGG)Q_snR78,tP(UGG)Q,snR78,-0.02513771419818,7
YOR161W-A_YML007C-A,YOR161W-A,YML007C-A,0.0245878317831428,7
YOR161W-A_YJL127W-A,YOR161W-A,YJL127W-A,0.0106531294579321,7
YOR161W-A_snR66,YOR161W-A,snR66,-0.0237099898117913,7
YOR161W-A_YAR035C-A,YOR161W-A,YAR035C-A,0.0120828299113273,7
YOR161W-A_YDR461W,YOR161W-A,YDR461W,0.022503025263249,7
YOR161W-A_snR58,YOR161W-A,snR58,-0.0187447412932992,7
YOR161W-A_YGL063C-A,YOR161W-A,YGL063C-A,0.0126095661889299,7
YOR161W-A_YBR131C-A,YOR161W-A,YBR131C-A,0.0138144867592964,7
YOR161W-A_YOR302W,YOR161W-A,YOR302W,0.0719372842838041,7
YOR161W-A_tV(UAC)Q,YOR161W-A,tV(UAC)Q,0.0304046140354443,7
YOR161W-A_YLR162W-A,YOR161W-A,YLR162W-A,-0.0192341205310861,7
YOR161W-A_YMR256C,YOR161W-A,YMR256C,0.0192645318782967,7
YOR161W-A_tX(XXX)D,YOR161W-A,tX(XXX)D,0.0114187128017665,7
YOR161W-A_YJL077W-A,YOR161W-A,YJL077W-A,0.021056457296648,7
YOR161W-A_YLL019W-A,YOR161W-A,YLL019W-A,0.019958909639332,7
snR77_snR76,snR77,snR76,0.0184144454968084,7
snR77_YOR314W-A,snR77,YOR314W-A,0.0144582972463652,7
snR77_YHR073C-B,snR77,YHR073C-B,0.0217454364231434,7
