Reg,Regulator,TargetGene,Weight,Module
snR18_snR39,snR18,snR39,0.14927955524917,4
YLR402W_YLR185W,YLR402W,YLR185W,0.0107383402728531,4
YLR402W_snR65,YLR402W,snR65,0.0187861575572764,4
snR87_snR39,snR87,snR39,0.126625258445613,4
YML129C_YDL061C,YML129C,YDL061C,0.0435327968075019,4
YML129C_YDL184C,YML129C,YDL184C,0.0500252245994034,4
YML129C_snR65,YML129C,snR65,0.0280766654693936,4
snR39_YIL008W,snR39,YIL008W,0.012581692360381,4
snR39_YJL205C,snR39,YJL205C,0.0572780324301522,4
snR39_snR18,snR39,snR18,0.146133059089427,4
snR39_snR87,snR39,snR87,0.127226886310558,4
snR39_snR60,snR39,snR60,0.0305936054940934,4
snR39_snR128,snR39,snR128,0.0566971815162044,4
snR39_YPL047W,snR39,YPL047W,0.0149598232710808,4
snR39_snR40,snR39,snR40,0.0879270298291444,4
snR39_snR38,snR39,snR38,0.0577359739470038,4
snR39_YOR302W,snR39,YOR302W,0.0782210209629591,4
snR39_YKR057W,snR39,YKR057W,0.0672884110593373,4
snR39_YDL067C,snR39,YDL067C,0.0341771933288497,4
snR39_YLR230W,snR39,YLR230W,0.0216161398966191,4
snR39_YJL136C,snR39,YJL136C,0.0199656462893991,4
snR39_snR72,snR39,snR72,0.0518985507113415,4
snR39_snR55,snR39,snR55,0.074284340484101,4
snR39_YPL252C,snR39,YPL252C,0.016609073958817,4
snR79_YDL232W,snR79,YDL232W,0.139416841741612,4
snR79_snR66,snR79,snR66,0.0385766841502353,4
snR79_YNL244C,snR79,YNL244C,0.0103751129419084,4
snR79_snR6,snR79,snR6,0.0240945523512405,4
snR79_snR10,snR79,snR10,0.0210793484644508,4
YPR182W_YLR185W,YPR182W,YLR185W,0.0112717549011719,4
YPR182W_YPL271W,YPR182W,YPL271W,0.0108872689804068,4
YDL232W_YBR082C,YDL232W,YBR082C,0.0143781657855504,4
YDL232W_YER009W,YDL232W,YER009W,0.0157517803309103,4
YDL232W_YBL001C,YDL232W,YBL001C,0.0125133226751064,4
YDL232W_YNL145W,YDL232W,YNL145W,0.0294683461210179,4
YDL232W_YDL067C,YDL232W,YDL067C,0.0442424048506057,4
YDL232W_snR55,YDL232W,snR55,0.0712384051100184,4
YDL232W_snR39,YDL232W,snR39,0.138209287300002,4
snR18_snR128,snR18,snR128,0.0449931013201694,4
YLR402W_YDR193W,YLR402W,YDR193W,0.0100105455719709,4
YLR402W_YPL271W,YLR402W,YPL271W,0.010197048738468,4
YDL061C_snR75,YDL061C,snR75,0.0198074224064215,4
YDL061C_snR13,YDL061C,snR13,0.0133279563150542,4
YML129C_YDR276C,YML129C,YDR276C,0.0339268407238651,4
YML129C_YGR105W,YML129C,YGR105W,0.0162337279602075,4
YDR276C_snR75,YDR276C,snR75,0.0138095178607639,4
snR128_snR69,snR128,snR69,0.0145753697196562,4
snR128_snR40,snR128,snR40,0.028779640385867,4
snR40_snR128,snR40,snR128,0.0281988417797353,4
YOR302W_snR13,YOR302W,snR13,0.0155447217415155,4
YOR302W_YIL052C,YOR302W,YIL052C,0.0106591082115332,4
snR39_YPL142C,snR39,YPL142C,0.017556293409639,4
snR39_YDL232W,snR39,YDL232W,0.15345308464936,4
snR39_snR71,snR39,snR71,0.0190478943814806,4
snR39_snR58,snR39,snR58,0.0494920039108007,4
snR39_YLR388W,snR39,YLR388W,0.0465995338158411,4
snR39_YNL015W,snR39,YNL015W,0.0158964649777947,4
snR39_snR46,snR39,snR46,0.0142625889484498,4
snR39_YGR183C,snR39,YGR183C,0.0160929953705114,4
snR39_YDR115W,snR39,YDR115W,0.0149996506752166,4
snR39_snR62,snR39,snR62,0.0281376107165125,4
snR39B_snR79,snR39B,snR79,0.103115690505646,4
snR79_snR190,snR79,snR190,0.0201064176857718,4
snR79_YGL041C,snR79,YGL041C,0.0116630226458953,4
snR79_snR39B,snR79,snR39B,0.108968812988753,4
YDL232W_YOR052C,YDL232W,YOR052C,0.0104858966968388,4
YDL232W_YFR003C,YDL232W,YFR003C,0.0116995850767692,4
YLR402W_YPR182W,YLR402W,YPR182W,0.0267864729131813,4
YDL061C_YPR182W,YDL061C,YPR182W,0.0299724410113441,4
snR64_YNL145W,snR64,YNL145W,0.0128539481995027,4
YDL184C_snR77,YDL184C,snR77,0.0919133248295966,4
snR58_snR55,snR58,snR55,0.0200786784215359,4
snR39_YFR003C,snR39,YFR003C,0.0105300637616575,4
snR39_snR69,snR39,snR69,0.0425439096512875,4
snR39_YPL251W,snR39,YPL251W,0.0263276595754523,4
snR39_YLR390W,snR39,YLR390W,0.0126941686740035,4
snR39_YDR510W,snR39,YDR510W,0.0121375776048226,4
snR39_snR78,snR39,snR78,0.0466032422574013,4
snR39_YFR033C,snR39,YFR033C,0.0118919145597567,4
snR79_YPL135W,snR79,YPL135W,0.0121633455011053,4
snR79_snR43,snR79,snR43,0.0147550719385014,4
YDL232W_YPR052C,YDL232W,YPR052C,0.0120249950034137,4
YDL232W_snR66,YDL232W,snR66,0.036096194937443,4
YDL232W_snR67,YDL232W,snR67,0.079757428809371,4
YDL232W_YNL015W,YDL232W,YNL015W,0.0158378923589214,4
YDL232W_YLR230W,YDL232W,YLR230W,0.0209334505737529,4
YDL232W_snR46,YDL232W,snR46,0.0161759932416543,4
snR18_YOR302W,snR18,YOR302W,0.0721583147479671,4
YLR402W_YJL064W,YLR402W,YJL064W,0.0145977257713969,4
YLR402W_YLR204W,YLR402W,YLR204W,0.0121159306758498,4
snR76_snR6,snR76,snR6,0.0115104336298535,4
snR76_snR53,snR76,snR53,0.0198419877530238,4
YML129C_YOR146W,YML129C,YOR146W,0.0110291229546327,4
YOR302W_snR69,YOR302W,snR69,0.0234190122436081,4
snR24_snR85,snR24,snR85,0.0100810017579095,4
snR50_snR8,snR50,snR8,0.0112236068353348,4
snR55_snR60,snR55,snR60,0.0141139530072447,4
snR59_snR40,snR59,snR40,0.0182188894965349,4
snR39_YNL153C,snR39,YNL153C,0.0136406193315715,4
snR39_YIR044C,snR39,YIR044C,0.0160017667192174,4
snR39_YOR282W,snR39,YOR282W,0.012562023026235,4
snR39_snR67,snR39,snR67,0.0658174071227892,4
snR39B_snR66,snR39B,snR66,0.0180370895329233,4
snR79_YDR461W,snR79,YDR461W,0.0398793083424063,4
YPR182W_YOL039W,YPR182W,YOL039W,0.0107999820877728,5
snR18_snR39,snR18,snR39,0.172049412103885,5
YLR402W_YGR063C,YLR402W,YGR063C,0.0169030266348217,5
YLR402W_YPL098C,YLR402W,YPL098C,0.0126655071047437,5
YLR402W_YML129C,YLR402W,YML129C,0.0411650543620488,5
YLR402W_snR161,YLR402W,snR161,0.0107211020383276,5
YLR402W_YPL136W,YLR402W,YPL136W,0.0115478791812493,5
YLR402W_snR128,YLR402W,snR128,0.032872413653714,5
YDL061C_snR62,YDL061C,snR62,0.0102494652469315,5
snR76_snR54,snR76,snR54,0.0195755987043152,5
YML129C_YDL061C,YML129C,YDL061C,0.0385128763544477,5
YML129C_YLR185W,YML129C,YLR185W,0.0151644243784537,5
YDR276C_YLR402W,YDR276C,YLR402W,0.0497569522138966,5
YDR276C_YML129C,YDR276C,YML129C,0.0433366113127105,5
snR40_YDL067C,snR40,YDL067C,0.0121489592005011,5
snR39_snR18,snR39,snR18,0.172256436771327,5
snR39_snR70,snR39,snR70,0.015140303282789,5
snR79_snR64,snR79,snR64,0.0797507690257347,5
YPR182W_YLR402W,YPR182W,YLR402W,0.0480847206085284,5
YPR182W_YPL136W,YPR182W,YPL136W,0.0109591521194412,5
YPR182W_YDR193W,YPR182W,YDR193W,0.0102153823065822,5
YPR182W_YOR146W,YPR182W,YOR146W,0.0135652506758374,5
YPR182W_YJR034W,YPR182W,YJR034W,0.0116865138399791,5
YPR182W_YPL271W,YPR182W,YPL271W,0.0171645645571737,5
YDL232W_snR87,YDL232W,snR87,0.0905859307488944,5
YDL232W_YBL001C,YDL232W,YBL001C,0.0180159571477092,5
YDL232W_YNL145W,YDL232W,YNL145W,0.0673722951377199,5
YDL232W_snR43,YDL232W,snR43,0.0174285471054816,5
YDL232W_snR55,YDL232W,snR55,0.0604045416674476,5
YDL232W_snR39,YDL232W,snR39,0.201085369270482,5
snR18_YIL008W,snR18,YIL008W,0.0103022203600215,5
snR18_snR69,snR18,snR69,0.0728889507894696,5
snR18_YOR167C,snR18,YOR167C,0.0283896948202344,5
YLR402W_YDR193W,YLR402W,YDR193W,0.0110264211606082,5
YLR402W_YGL030W,YLR402W,YGL030W,0.0100022788449673,5
YLR402W_YOR302W,YLR402W,YOR302W,0.0489449818000944,5
YLR402W_YOR146W,YLR402W,YOR146W,0.0150964198793861,5
YLR402W_YJR034W,YLR402W,YJR034W,0.0125655835852768,5
YLR402W_YER058W,YLR402W,YER058W,0.0107528902305931,5
YLR402W_YMR256C,YLR402W,YMR256C,0.0189616734258748,5
YLR402W_YJR085C,YLR402W,YJR085C,0.0176935934400576,5
YLR402W_YPL271W,YLR402W,YPL271W,0.0183498700725971,5
YML129C_YGR105W,YML129C,YGR105W,0.0148973085189636,5
snR128_snR40,snR128,snR40,0.0201421498026824,5
snR128_YLR264W,snR128,YLR264W,0.0103847375743437,5
snR40_YJL205C,snR40,YJL205C,0.0135043864301848,5
snR40_snR128,snR40,snR128,0.0198185946466653,5
snR40_YLR388W,snR40,YLR388W,0.010522966435472,5
snR40_YLR264W,snR40,YLR264W,0.0118427321199523,5
snR40_YKR057W,snR40,YKR057W,0.0151143795152291,5
snR40_snR85,snR40,snR85,0.0131422117933668,5
YOR302W_YPR182W,YOR302W,YPR182W,0.046440460735094,5
YOR302W_YBR252W,YOR302W,YBR252W,0.0123406966303494,5
YOR302W_YLR062C,YOR302W,YLR062C,0.0137003763249898,5
YOR302W_YLR402W,YOR302W,YLR402W,0.0452527828409737,5
YOR302W_YDL061C,YOR302W,YDL061C,0.0467860797970947,5
YOR302W_snR75,YOR302W,snR75,0.0232242435969592,5
YOR302W_snR13,YOR302W,snR13,0.0162104292525101,5
YOR302W_YLR185W,YOR302W,YLR185W,0.0181267597333221,5
YOR302W_YIL052C,YOR302W,YIL052C,0.0107066118968507,5
YOR302W_YGR105W,YOR302W,YGR105W,0.0177372916088763,5
YOR302W_YNL190W,YOR302W,YNL190W,0.0100555121657638,5
snR39_YDL232W,snR39,YDL232W,0.210629688473001,5
snR39B_snR79,snR39B,snR79,0.159208523324648,5
snR79_snR76,snR79,snR76,0.0993158355503312,5
snR79_YBR113W,snR79,YBR113W,0.0124182870473908,5
snR79_snR39B,snR79,snR39B,0.159744331064272,5
snR79_snR4,snR79,snR4,0.0119691759935625,5
YLR402W_YPR182W,YLR402W,YPR182W,0.0485672383207029,5
snR24_YML058W,snR24,YML058W,0.0123906624825137,5
snR24_snR57,snR24,snR57,0.0101652449847441,5
snR24_YLR110C,snR24,YLR110C,0.0140166417246918,5
snR24_YMR002W,snR24,YMR002W,0.0184632468063223,5
snR24_YPL037C,snR24,YPL037C,0.011395822126683,5
snR24_YGR236C,snR24,YGR236C,0.0156110087453457,5
snR24_YDR210W,snR24,YDR210W,0.0184087931692084,5
snR24_YDL181W,snR24,YDL181W,0.0108813459696095,5
snR24_YBR016W,snR24,YBR016W,0.0152529557583043,5
snR24_YDR482C,snR24,YDR482C,0.0109115283707929,5
snR24_snR8,snR24,snR8,0.0170531619669326,5
snR24_YJR114W,snR24,YJR114W,0.0167772543183856,5
snR24_YDR377W,snR24,YDR377W,0.010909862063719,5
snR24_YJR085C,snR24,YJR085C,0.0136729377288181,5
snR24_YJL064W,snR24,YJL064W,0.0135639939533864,5
snR24_YLR204W,snR24,YLR204W,0.0126863513010939,5
snR39_snR69,snR39,snR69,0.0750620858564518,5
snR79_YPL135W,snR79,YPL135W,0.0112906852914238,5
YDL232W_snR73,YDL232W,snR73,0.0336780148121082,5
YDL232W_snR66,YDL232W,snR66,0.0579886597354319,5
YDL232W_YNL244C,YDL232W,YNL244C,0.0148759429380801,5
YDL232W_snR67,YDL232W,snR67,0.107934426134439,5
YDL232W_YNL015W,YDL232W,YNL015W,0.0255667406399089,5
YDL232W_snR46,YDL232W,snR46,0.0264962514027303,5
YDL232W_snR36,YDL232W,snR36,0.0144129045328213,5
YLR402W_YDR134C,YLR402W,YDR134C,0.0101832264872634,5
YLR402W_YDR139C,YLR402W,YDR139C,0.010591681610852,5
YLR402W_YOL039W,YLR402W,YOL039W,0.0118255377456016,5
YLR402W_YJL064W,YLR402W,YJL064W,0.0178560431554332,5
YLR402W_YLR204W,YLR402W,YLR204W,0.0167654704344959,5
YLR402W_YAL044C,YLR402W,YAL044C,0.0101631277037098,5
snR24_YGR063C,snR24,YGR063C,0.0126392267850175,5
snR24_snR128,snR24,snR128,0.0252064480605772,5
snR24_YDR476C,snR24,YDR476C,0.0110981123819407,5
snR24_snR81,snR24,snR81,0.0115834264964267,5
snR24_YOR146W,snR24,YOR146W,0.0110914994813785,5
snR24_YMR256C,snR24,YMR256C,0.0147004642323465,5
snR24_YPL271W,snR24,YPL271W,0.0132772838894294,5
snR79_YDR461W,snR79,YDR461W,0.0457160322482327,5
YDL232W_RNA170,YDL232W,RNA170,0.0296457291347289,5
YDL232W_snR61,YDL232W,snR61,0.014152120354543,5
YDL232W_YIL008W,YDL232W,YIL008W,0.0160707533144564,5
YDL232W_snR18,YDL232W,snR18,0.170980172649272,5
YDL232W_snR56,YDL232W,snR56,0.0155715472532216,5
YDL232W_snR69,YDL232W,snR69,0.0839455947339679,5
YDL232W_YBL073W,YDL232W,YBL073W,0.0124123353704098,5
YDL232W_YML012W,YDL232W,YML012W,0.0165729466705891,5
YDL232W_YOR282W,YDL232W,YOR282W,0.0189092405433019,5
YDL232W_snR38,YDL232W,snR38,0.0250107505435191,5
YDL232W_YGL041C,YDL232W,YGL041C,0.0136176456921386,5
YDL232W_snR6,YDL232W,snR6,0.0382283524785127,5
YDL232W_snR72,YDL232W,snR72,0.0483420260671081,5
YDL232W_snR70,YDL232W,snR70,0.0186292304800039,5
YDL232W_snR78,YDL232W,snR78,0.0451285984912987,5
YDL232W_snR14,YDL232W,snR14,0.0271256013606049,5
snR18_snR61,snR18,snR61,0.0105344255545479,5
snR18_YDL232W,snR18,YDL232W,0.175152757257781,5
snR18_snR56,snR18,snR56,0.0100831881845695,5
snR18_snR87,snR18,snR87,0.0608150639615176,5
snR18_YOR282W,snR18,YOR282W,0.0129680871327017,5
snR18_YLL009C,snR18,YLL009C,0.0174932293712829,5
snR18_snR70,snR18,snR70,0.0142729997788021,5
snR18_snR59,snR18,snR59,0.0376868301747198,5
snR18_snR78,snR18,snR78,0.0300517235848933,5
YLR402W_YDR511W,YLR402W,YDR511W,0.0104861162067136,5
YLR402W_YML058W,YLR402W,YML058W,0.015367223386864,5
YLR402W_YLR110C,YLR402W,YLR110C,0.0177351562844935,5
YLR402W_YOR210W,YLR402W,YOR210W,0.0116395564425094,5
YLR402W_snR71,YLR402W,snR71,0.0202293880718997,5
YLR402W_YMR002W,YLR402W,YMR002W,0.0236540673205855,5
YLR402W_YDR476C,YLR402W,YDR476C,0.0140274235544911,5
YLR402W_YDL012C,YLR402W,YDL012C,0.0122412335313687,5
YLR402W_YPL037C,YLR402W,YPL037C,0.0143633483051157,5
YLR402W_YGR236C,YLR402W,YGR236C,0.0196323495466805,5
YLR402W_snR24,YLR402W,snR24,0.0446400254712893,5
YLR402W_YFR049W,YLR402W,YFR049W,0.0119691687002573,5
YLR402W_YGL106W,YLR402W,YGL106W,0.0128132926194132,5
YLR402W_YBR016W,YLR402W,YBR016W,0.0194631105623284,5
YLR402W_YDR482C,YLR402W,YDR482C,0.0138161899727483,5
YLR402W_YMR174C,YLR402W,YMR174C,0.0118906089241576,5
YLR402W_YJR114W,YLR402W,YJR114W,0.0213365596737357,5
YLR402W_YNR042W,YLR402W,YNR042W,0.0120073050126268,5
YLR402W_YDL032W,YLR402W,YDL032W,0.0113232401306251,5
YLR402W_YJR020W,YLR402W,YJR020W,0.0128153989674122,5
snR76_snR39B,snR76,snR39B,0.0747827833529662,5
YML129C_YPR182W,YML129C,YPR182W,0.0411403787344733,5
YML129C_snR75,YML129C,snR75,0.0215004397392669,5
YML129C_YOR302W,YML129C,YOR302W,0.0561008579121491,5
YML129C_snR13,YML129C,snR13,0.0136655479591643,5
YDR276C_YPR182W,YDR276C,YPR182W,0.0437378944362874,5
snR128_YJL064W,snR128,YJL064W,0.010822931993823,5
snR128_YLR204W,snR128,YLR204W,0.0101850678230003,5
snR128_YPL271W,snR128,YPL271W,0.0110915570794493,5
snR40_snR50,snR40,snR50,0.0135891620788801,5
snR40_snR59,snR40,snR59,0.0142014471053434,5
YOR302W_snR77,YOR302W,snR77,0.0818148302475647,5
YOR302W_YML129C,YOR302W,YML129C,0.0521263140752945,5
snR24_snR71,snR24,snR71,0.0159756865550836,5
snR39B_snR76,snR39B,snR76,0.0754714593346174,5
snR79_snR54,snR79,snR54,0.0427780329575624,5
snR79_snR60,snR79,snR60,0.0193859952224826,5
snR18_snR39,snR18,snR39,0.206599166562072,6
YLR402W_YGR063C,YLR402W,YGR063C,0.0134599119618231,6
YLR402W_YDR276C,YLR402W,YDR276C,0.034074599043876,6
YLR402W_snR128,YLR402W,snR128,0.0366560953511731,6
YOR302W_snR128,YOR302W,snR128,0.0416527604565348,6
snR39_YIL008W,snR39,YIL008W,0.0125285536704189,6
snR39_snR18,snR39,snR18,0.206356522206158,6
snR39_snR87,snR39,snR87,0.0832095258318601,6
snR39_YNL145W,snR39,YNL145W,0.0397371824725087,6
snR39_snR38,snR39,snR38,0.0251293129515171,6
snR39_snR72,snR39,snR72,0.0344975832032536,6
snR39_snR70,snR39,snR70,0.011712338714517,6
YPR182W_YLR402W,YPR182W,YLR402W,0.0385062195386234,6
YPR182W_YMR256C,YPR182W,YMR256C,0.0140824043600605,6
YPR182W_YDR482C,YPR182W,YDR482C,0.0109553658362937,6
YDL232W_snR87,YDL232W,snR87,0.087906925031628,6
YDL232W_YNL145W,YDL232W,YNL145W,0.0390726220124311,6
YDL232W_snR39,YDL232W,snR39,0.200156495081639,6
snR18_snR189,snR18,snR189,0.0190152075062606,6
snR18_YIL008W,snR18,YIL008W,0.0120998136749487,6
snR18_snR69,snR18,snR69,0.0811478715650294,6
snR18_YBL073W,snR18,YBL073W,0.0125038445903339,6
snR18_YIR044C,snR18,YIR044C,0.0156502720078006,6
snR18_YNL015W,snR18,YNL015W,0.0221805987904165,6
YLR402W_YOR302W,YLR402W,YOR302W,0.0597665270787718,6
YLR402W_YMR256C,YLR402W,YMR256C,0.0199654805221785,6
YLR402W_YJR085C,YLR402W,YJR085C,0.0173319306016629,6
YLR402W_YPL271W,YLR402W,YPL271W,0.0163773542197409,6
snR40_YJL205C,snR40,YJL205C,0.0162877547521919,6
snR40_YKR057W,snR40,YKR057W,0.0162467199960852,6
snR40_snR85,snR40,snR85,0.0168440536773192,6
YOR302W_YPR182W,YOR302W,YPR182W,0.0438215685281605,6
YOR302W_YGR063C,YOR302W,YGR063C,0.014889737694708,6
YOR302W_YLR402W,YOR302W,YLR402W,0.0575609766723421,6
YOR302W_YDR276C,YOR302W,YDR276C,0.0371996196451514,6
YOR302W_YMR256C,YOR302W,YMR256C,0.0215475685959889,6
YOR302W_YNR042W,YOR302W,YNR042W,0.0129604890088501,6
YOR302W_YJR085C,YOR302W,YJR085C,0.0190407994474749,6
YOR302W_YPL271W,YOR302W,YPL271W,0.0182839665699424,6
snR39_YDL232W,snR39,YDL232W,0.201356007988435,6
snR39_YNL015W,snR39,YNL015W,0.0211900251140159,6
snR39B_snR79,snR39B,snR79,0.0919391979265665,6
snR79_YOL109W,snR79,YOL109W,0.0109309654517181,6
snR79_YOR210W,snR79,YOR210W,0.0153359222596831,6
snR79_YDR210W,snR79,YDR210W,0.0360525410348117,6
snR79_YMR174C,snR79,YMR174C,0.0192702574265216,6
snR79_snR39B,snR79,snR39B,0.0913431129176414,6
snR79_YIL087C,snR79,YIL087C,0.0149795069347259,6
YLR402W_YPR182W,YLR402W,YPR182W,0.0387224446109973,6
snR39_snR69,snR39,snR69,0.0813895569614457,6
snR39_snR78,snR39,snR78,0.039016538795019,6
YDL232W_snR74,YDL232W,snR74,0.0271234886350127,6
YDL232W_YNL015W,YDL232W,YNL015W,0.0211584117427657,6
snR39_snR189,snR39,snR189,0.0188676750779103,6
snR39_YIR044C,snR39,YIR044C,0.0145801442868895,6
snR79_YDR461W,snR79,YDR461W,0.0321480988842879,6
YDL232W_YIL008W,YDL232W,YIL008W,0.013164071495201,6
YDL232W_snR18,YDL232W,snR18,0.197701933450775,6
YDL232W_snR69,YDL232W,snR69,0.0818217533486746,6
YDL232W_YBL073W,YDL232W,YBL073W,0.0123157592291436,6
YDL232W_snR38,YDL232W,snR38,0.0265421447140571,6
YDL232W_snR6,YDL232W,snR6,0.0168647156540677,6
YDL232W_snR72,YDL232W,snR72,0.0326859415244401,6
YDL232W_snR70,YDL232W,snR70,0.0126522830489038,6
YDL232W_snR78,YDL232W,snR78,0.0366978862449934,6
snR18_YDL232W,snR18,YDL232W,0.198742442901678,6
snR18_snR56,snR18,snR56,0.0110226518626875,6
snR18_YLL009C,snR18,YLL009C,0.0178112080387802,6
snR18_snR59,snR18,snR59,0.0655033166741889,6
snR18_snR78,snR18,snR78,0.0420103946224826,6
YLR402W_YDR511W,YLR402W,YDR511W,0.0100157336113256,6
YLR402W_YML058W,YLR402W,YML058W,0.0142444652638966,6
YLR402W_YLR110C,YLR402W,YLR110C,0.0157892985963407,6
YLR402W_YMR002W,YLR402W,YMR002W,0.021180531191271,6
YLR402W_YPL037C,YLR402W,YPL037C,0.0136330285231731,6
YLR402W_YGR236C,YLR402W,YGR236C,0.0180961313823357,6
YLR402W_YBR016W,YLR402W,YBR016W,0.0171862107718352,6
YLR402W_YJR114W,YLR402W,YJR114W,0.0190522648332213,6
YLR402W_YNR042W,YLR402W,YNR042W,0.0116531499997541,6
YLR402W_snR39B,YLR402W,snR39B,0.0617073186634608,6
YLR402W_YDL032W,YLR402W,YDL032W,0.0100474165916618,6
snR40_YDL061C,snR40,YDL061C,0.017177148198823,6
snR24_snR71,snR24,snR71,0.037601006308083,6
YPR182W_YJL064W,YPR182W,YJL064W,0.0118017608183139,6
YDL232W_snR189,YDL232W,snR189,0.0189987101712343,6
YDL232W_YIR044C,YDL232W,YIR044C,0.013982896426236,6
YDL232W_YLL009C,YDL232W,YLL009C,0.0174263939828639,6
YDL232W_snR59,YDL232W,snR59,0.0682258548877026,6
snR18_YNL145W,snR18,YNL145W,0.0409142598628539,6
snR18_snR74,snR18,snR74,0.0296242514445642,6
snR18_snR38,snR18,snR38,0.0242719084601984,6
snR18_snR6,snR18,snR6,0.0193185086623931,6
snR18_snR72,snR18,snR72,0.0367624016998533,6
snR18_snR65,snR18,snR65,0.0530865541533385,6
YLR402W_YLR315W,YLR402W,YLR315W,0.010681613279081,6
YLR402W_YLR327C,YLR402W,YLR327C,0.0141950830978493,6
YLR402W_YDR461W,YLR402W,YDR461W,0.02154942729679,6
YLR402W_YER153C,YLR402W,YER153C,0.010077320037045,6
YLR402W_YDR210W,YLR402W,YDR210W,0.0241048834810569,6
YLR402W_YDR377W,YLR402W,YDR377W,0.0143592536943668,6
YLR402W_snR79,YLR402W,snR79,0.0756236490363371,6
YLR402W_YIL087C,YLR402W,YIL087C,0.0101953187979869,6
snR76_snR71,snR76,snR71,0.0301477036572618,6
snR76_snR24,snR76,snR24,0.0474371007139132,6
snR76_snR51,snR76,snR51,0.0155360098236845,6
snR87_snR69,snR87,snR69,0.033165880906711,6
snR64_snR40,snR64,snR40,0.020301654776656,6
snR64_snR85,snR64,snR85,0.0124813419677646,6
snR128_snR8,snR128,snR8,0.0170265820405499,6
snR40_YML129C,snR40,YML129C,0.0195865531679062,6
YOR302W_YLR315W,YOR302W,YLR315W,0.0118230305957092,6
YOR302W_YDR511W,YOR302W,YDR511W,0.0111316506669275,6
YOR302W_YML058W,YOR302W,YML058W,0.015391636079315,6
YOR302W_YLR327C,YOR302W,YLR327C,0.0158214959098018,6
YOR302W_YHR193C,YOR302W,YHR193C,0.0101881941193999,6
YOR302W_YMR002W,YOR302W,YMR002W,0.0235233666772912,6
YOR302W_YDL012C,YOR302W,YDL012C,0.0123188495967893,6
YOR302W_YPL037C,YOR302W,YPL037C,0.014932380040492,6
YOR302W_YGR236C,YOR302W,YGR236C,0.0195778445401436,6
YOR302W_YER153C,YOR302W,YER153C,0.0112552031379494,6
YOR302W_YDR210W,YOR302W,YDR210W,0.0258963122444409,6
YOR302W_YFR049W,YOR302W,YFR049W,0.0144080314173258,6
YOR302W_YOL039W,YOR302W,YOL039W,0.0108348752449259,6
YOR302W_YDL181W,YOR302W,YDL181W,0.0160596560122587,6
YOR302W_YIR016W,YOR302W,YIR016W,0.0104730217537975,6
YOR302W_YBR016W,YOR302W,YBR016W,0.0189927202915777,6
YOR302W_YLR437C,YOR302W,YLR437C,0.0138808974067649,6
YOR302W_YDR482C,YOR302W,YDR482C,0.0158358464197712,6
YOR302W_YJR114W,YOR302W,YJR114W,0.0208719709421857,6
YOR302W_YDR377W,YOR302W,YDR377W,0.0154501181662482,6
YOR302W_snR39B,YOR302W,snR39B,0.0658109114151865,6
YOR302W_YDL032W,YOR302W,YDL032W,0.0112355162366466,6
YOR302W_YJL064W,YOR302W,YJL064W,0.0170318292035841,6
YOR302W_snR79,YOR302W,snR79,0.0818699362092806,6
YOR302W_YLR204W,YOR302W,YLR204W,0.0170350242635289,6
YOR302W_YIL087C,YOR302W,YIL087C,0.0111625118890037,6
snR24_snR76,snR24,snR76,0.0476276375464348,6
snR50_snR64,snR50,snR64,0.0125165378350612,6
snR39_snR56,snR39,snR56,0.0104080436971874,6
snR39_YBL073W,snR39,YBL073W,0.012159191496984,6
snR39_snR74,snR39,snR74,0.0282468760734331,6
snR39_YLL009C,snR39,YLL009C,0.0173651768684655,6
snR39_snR6,snR39,snR6,0.0177910036553136,6
snR39_snR65,snR39,snR65,0.0471625168343987,6
snR79_YPR182W,snR79,YPR182W,0.0553147751990268,6
snR79_YLR315W,snR79,YLR315W,0.0155825670444572,6
snR79_YDR511W,snR79,YDR511W,0.0145780776242458,6
snR79_YCL035C,snR79,YCL035C,0.0127942215751373,6
snR79_YML058W,snR79,YML058W,0.0212902243992104,6
snR79_YGR063C,snR79,YGR063C,0.01950427517712,6
snR79_YLR402W,snR79,YLR402W,0.0770967567805306,6
snR79_YLR295C,snR79,YLR295C,0.0116038980043453,6
snR79_YLR110C,snR79,YLR110C,0.0236536477719732,6
snR79_YLR327C,snR79,YLR327C,0.0206370578016201,6
snR79_YDR276C,snR79,YDR276C,0.0501843578021839,6
snR79_YHR193C,snR79,YHR193C,0.0138950435993655,6
snR79_YMR002W,snR79,YMR002W,0.0304564920320611,6
snR79_snR128,snR79,snR128,0.0525738177453802,6
snR79_YDR193W,snR79,YDR193W,0.0123172279555243,6
snR79_YDR476C,snR79,YDR476C,0.0174416907554096,6
snR79_YFL067W,snR79,YFL067W,0.0102705637894202,6
snR79_YDL012C,snR79,YDL012C,0.0158571938187608,6
snR79_YPL037C,snR79,YPL037C,0.0201436526789022,6
snR79_YKL156W,snR79,YKL156W,0.0178408925064265,6
snR79_YMR107W,snR79,YMR107W,0.0103043989471135,6
snR79_YGR236C,snR79,YGR236C,0.0270056322875319,6
snR79_YDR134C,snR79,YDR134C,0.0121806270225532,6
snR79_YKR046C,snR79,YKR046C,0.0128250474852324,6
snR79_YER153C,snR79,YER153C,0.014399977306229,6
snR79_YOR302W,snR79,YOR302W,0.0866600605487457,6
snR79_YDR408C,snR79,YDR408C,0.0115655728985648,6
snR79_YOR146W,snR79,YOR146W,0.0143669600102573,6
